 TIME                                   	Q_Abwaerme                              	
 HOURS              	NAV                 	
  +5.6695000000000000E+03	  +0.0000000000000000E+00	
  +5.6697500000000000E+03	  +0.0000000000000000E+00	
  +5.6700000000000000E+03	  +3.8418789037523514E-02	
  +5.6702500000000000E+03	  +3.8418789037523514E-02	
  +5.6705000000000000E+03	  +0.0000000000000000E+00	
  +5.6707500000000000E+03	  +0.0000000000000000E+00	
  +5.6710000000000000E+03	  +0.0000000000000000E+00	
  +5.6712500000000000E+03	  +0.0000000000000000E+00	
  +5.6715000000000000E+03	  +0.0000000000000000E+00	
  +5.6717500000000000E+03	  +0.0000000000000000E+00	
  +5.6720000000000000E+03	  +0.0000000000000000E+00	
  +5.6722500000000000E+03	  +5.8149999999999999E-03	
  +5.6725000000000000E+03	  +1.1630000000000000E-02	
  +5.6727500000000000E+03	  +2.2678500000000001E-02	
  +5.6730000000000000E+03	  +1.6863500000000000E-02	
  +5.6732500000000000E+03	  +4.3612499999999997E-03	
  +5.6735000000000000E+03	  +1.0176250000000001E-02	
  +5.6737500000000000E+03	  +1.3083750000000000E-02	
  +5.6740000000000000E+03	  +1.6863500000000000E-02	
  +5.6742500000000000E+03	  +3.0034475000000005E-01	
  +5.6745000000000000E+03	  +5.6609025000000013E-01	
  +5.6747500000000000E+03	  +5.1957025000000023E-01	
  +5.6750000000000000E+03	  +4.0705000000000013E-01	
  +5.6752500000000000E+03	  +3.3581625000000004E-01	
  +5.6755000000000000E+03	  +1.7299625000000002E-01	
  +5.6757500000000000E+03	  +0.0000000000000000E+00	
  +5.6760000000000000E+03	  +8.1410000000000007E-03	
  +5.6762500000000000E+03	  +9.5947499999999991E-03	
  +5.6765000000000000E+03	  +1.4537500000000000E-03	
  +5.6767500000000000E+03	  +1.3083750000000000E-02	
  +5.6770000000000000E+03	  +2.5295250000000005E-02	
  +5.6772500000000000E+03	  +1.7503150000000003E-01	
  +5.6775000000000000E+03	  +3.2564000000000004E-01	
  +5.6777500000000000E+03	  +3.2564000000000004E-01	
  +5.6780000000000000E+03	  +5.3788749999999996E-01	
  +5.6782500000000000E+03	  +8.5044375000000005E-01	
  +5.6785000000000000E+03	  +8.0101625000000010E-01	
  +5.6787500000000000E+03	  +5.0154375000000007E-01	
  +5.6790000000000000E+03	  +9.4842650000000017E-01	
  +5.6792500000000000E+03	  +1.5095740000000002E+00	
  +5.6795000000000000E+03	  +7.4722750000000016E-01	
  +5.6797500000000000E+03	  +4.2158750000000002E-02	
  +5.6800000000000000E+03	  +3.6343750000000001E-02	
  +5.6802500000000000E+03	  +5.8149999999999999E-03	
  +5.6805000000000000E+03	  +5.3120025000000015E-01	
  +5.6807500000000000E+03	  +8.3503400000000005E-01	
  +5.6810000000000000E+03	  +3.0528750000000004E-01	
  +5.6812500000000000E+03	  +0.0000000000000000E+00	
  +5.6815000000000000E+03	  +1.0176250000000001E-02	
  +5.6817500000000000E+03	  +1.0176250000000001E-02	
  +5.6820000000000000E+03	  +0.0000000000000000E+00	
  +5.6822500000000000E+03	  +0.0000000000000000E+00	
  +5.6825000000000000E+03	  +0.0000000000000000E+00	
  +5.6827500000000000E+03	  +0.0000000000000000E+00	
  +5.6830000000000000E+03	  +0.0000000000000000E+00	
  +5.6832500000000000E+03	  +0.0000000000000000E+00	
  +5.6835000000000000E+03	  +0.0000000000000000E+00	
  +5.6837500000000000E+03	  +0.0000000000000000E+00	
  +5.6840000000000000E+03	  +0.0000000000000000E+00	
  +5.6842500000000000E+03	  +0.0000000000000000E+00	
  +5.6845000000000000E+03	  +0.0000000000000000E+00	
  +5.6847500000000000E+03	  +0.0000000000000000E+00	
  +5.6850000000000000E+03	  +0.0000000000000000E+00	
  +5.6852500000000000E+03	  +0.0000000000000000E+00	
  +5.6855000000000000E+03	  +0.0000000000000000E+00	
  +5.6857500000000000E+03	  +0.0000000000000000E+00	
  +5.6860000000000000E+03	  +0.0000000000000000E+00	
  +5.6862500000000000E+03	  +0.0000000000000000E+00	
  +5.6865000000000000E+03	  +0.0000000000000000E+00	
  +5.6867500000000000E+03	  +0.0000000000000000E+00	
  +5.6870000000000000E+03	  +0.0000000000000000E+00	
  +5.6872500000000000E+03	  +0.0000000000000000E+00	
  +5.6875000000000000E+03	  +0.0000000000000000E+00	
  +5.6877500000000000E+03	  +0.0000000000000000E+00	
  +5.6880000000000000E+03	  +0.0000000000000000E+00	
  +5.6882500000000000E+03	  +0.0000000000000000E+00	
  +5.6885000000000000E+03	  +0.0000000000000000E+00	
  +5.6887500000000000E+03	  +0.0000000000000000E+00	
  +5.6890000000000000E+03	  +0.0000000000000000E+00	
  +5.6892500000000000E+03	  +0.0000000000000000E+00	
  +5.6895000000000000E+03	  +0.0000000000000000E+00	
  +5.6897500000000000E+03	  +0.0000000000000000E+00	
  +5.6900000000000000E+03	  +0.0000000000000000E+00	
  +5.6902500000000000E+03	  +0.0000000000000000E+00	
  +5.6905000000000000E+03	  +0.0000000000000000E+00	
  +5.6907500000000000E+03	  +0.0000000000000000E+00	
  +5.6910000000000000E+03	  +0.0000000000000000E+00	
  +5.6912500000000000E+03	  +0.0000000000000000E+00	
  +5.6915000000000000E+03	  +0.0000000000000000E+00	
  +5.6917500000000000E+03	  +0.0000000000000000E+00	
  +5.6920000000000000E+03	  +0.0000000000000000E+00	
  +5.6922500000000000E+03	  +1.3094233233022734E-01	
  +5.6925000000000000E+03	  +2.9940401783706139E-01	
  +5.6927500000000000E+03	  +3.3668833451577146E-01	
  +5.6930000000000000E+03	  +3.9741293840555214E-01	
  +5.6932500000000000E+03	  +4.5823306949214604E-01	
  +5.6935000000000000E+03	  +4.5759656732451937E-01	
  +5.6937500000000000E+03	  +4.5618317121135077E-01	
  +5.6940000000000000E+03	  +4.9604446164666338E-01	
  +5.6942500000000000E+03	  +4.1121362112997989E-01	
  +5.6945000000000000E+03	  +2.8324955016682701E-01	
  +5.6947500000000000E+03	  +2.7807909081154025E-01	
  +5.6950000000000000E+03	  +2.9059707966489379E-01	
  +5.6952500000000000E+03	  +3.0145542505851364E-01	
  +5.6955000000000000E+03	  +2.9413322630533889E-01	
  +5.6957500000000000E+03	  +2.8849609640507112E-01	
  +5.6960000000000000E+03	  +2.7120393001198589E-01	
  +5.6962500000000000E+03	  +2.6042861395159173E-01	
  +5.6965000000000000E+03	  +2.6118402174577354E-01	
  +5.6967500000000000E+03	  +2.5079390813527030E-01	
  +5.6970000000000000E+03	  +2.1325524378174637E-01	
  +5.6972500000000000E+03	  +3.3014384728457924E-01	
  +5.6975000000000000E+03	  +3.1346184608029443E-01	
  +5.6977500000000000E+03	  +5.2676961712446480E-01	
  +5.6980000000000000E+03	  +7.1652565198125395E-01	
  +5.6982500000000000E+03	  +6.1535023213066531E-01	
  +5.6985000000000000E+03	  +5.1937329870381432E-01	
  +5.6987500000000000E+03	  +3.3534065208986330E-01	
  +5.6990000000000000E+03	  +4.9231617801531063E-01	
  +5.6992500000000000E+03	  +4.9427500000000008E-01	
  +5.6995000000000000E+03	  +5.0241600000000008E-01	
  +5.6997500000000000E+03	  +6.2453100000000006E-01	
  +5.7000000000000000E+03	  +5.8062775000000000E-01	
  +5.7002500000000000E+03	  +3.7361375000000002E-01	
  +5.7005000000000000E+03	  +8.3736000000000005E-02	
  +5.7007500000000000E+03	  +5.8149999999999999E-03	
  +5.7010000000000000E+03	  +1.5991250000000002E-02	
  +5.7012500000000000E+03	  +1.7299625000000002E-01	
  +5.7015000000000000E+03	  +2.9075000000000001E-01	
  +5.7017500000000000E+03	  +3.7216000000000005E-01	
  +5.7020000000000000E+03	  +4.8846000000000012E-01	
  +5.7022500000000000E+03	  +4.0705000000000013E-01	
  +5.7025000000000000E+03	  +3.3436250000000006E-01	
  +5.7027500000000000E+03	  +2.0352500000000001E-01	
  +5.7030000000000000E+03	  +2.0061750000000000E-01	
  +5.7032500000000000E+03	  +3.3581625000000004E-01	
  +5.7035000000000000E+03	  +5.0445125000000013E-01	
  +5.7037500000000000E+03	  +1.5831337500000002E+00	
  +5.7040000000000000E+03	  +1.2502249999999999E+00	
  +5.7042500000000000E+03	  +2.9656499999999999E-02	
  +5.7045000000000000E+03	  +2.8202750000000002E-02	
  +5.7047500000000000E+03	  +5.8149999999999999E-03	
  +5.7050000000000000E+03	  +2.9074999999999999E-03	
  +5.7052500000000000E+03	  +0.0000000000000000E+00	
  +5.7055000000000000E+03	  +0.0000000000000000E+00	
  +5.7057500000000000E+03	  +0.0000000000000000E+00	
  +5.7060000000000000E+03	  +8.7224999999999994E-03	
  +5.7062500000000000E+03	  +8.7224999999999994E-03	
  +5.7065000000000000E+03	  +1.2793000000000002E-01	
  +5.7067500000000000E+03	  +1.2793000000000002E-01	
  +5.7070000000000000E+03	  +0.0000000000000000E+00	
  +5.7072500000000000E+03	  +0.0000000000000000E+00	
  +5.7075000000000000E+03	  +0.0000000000000000E+00	
  +5.7077500000000000E+03	  +0.0000000000000000E+00	
  +5.7080000000000000E+03	  +0.0000000000000000E+00	
  +5.7082500000000000E+03	  +0.0000000000000000E+00	
  +5.7085000000000000E+03	  +0.0000000000000000E+00	
  +5.7087500000000000E+03	  +0.0000000000000000E+00	
  +5.7090000000000000E+03	  +0.0000000000000000E+00	
  +5.7092500000000000E+03	  +0.0000000000000000E+00	
  +5.7095000000000000E+03	  +0.0000000000000000E+00	
  +5.7097500000000000E+03	  +0.0000000000000000E+00	
  +5.7100000000000000E+03	  +0.0000000000000000E+00	
  +5.7102500000000000E+03	  +0.0000000000000000E+00	
  +5.7105000000000000E+03	  +0.0000000000000000E+00	
  +5.7107500000000000E+03	  +0.0000000000000000E+00	
  +5.7110000000000000E+03	  +0.0000000000000000E+00	
  +5.7112500000000000E+03	  +0.0000000000000000E+00	
  +5.7115000000000000E+03	  +0.0000000000000000E+00	
  +5.7117500000000000E+03	  +0.0000000000000000E+00	
  +5.7120000000000000E+03	  +0.0000000000000000E+00	
  +5.7122500000000000E+03	  +0.0000000000000000E+00	
  +5.7125000000000000E+03	  +0.0000000000000000E+00	
  +5.7127500000000000E+03	  +0.0000000000000000E+00	
  +5.7130000000000000E+03	  +0.0000000000000000E+00	
  +5.7132500000000000E+03	  +0.0000000000000000E+00	
  +5.7135000000000000E+03	  +0.0000000000000000E+00	
  +5.7137500000000000E+03	  +0.0000000000000000E+00	
  +5.7140000000000000E+03	  +0.0000000000000000E+00	
  +5.7142500000000000E+03	  +0.0000000000000000E+00	
  +5.7145000000000000E+03	  +0.0000000000000000E+00	
  +5.7147500000000000E+03	  +0.0000000000000000E+00	
  +5.7150000000000000E+03	  +0.0000000000000000E+00	
  +5.7152500000000000E+03	  +0.0000000000000000E+00	
  +5.7155000000000000E+03	  +0.0000000000000000E+00	
  +5.7157500000000000E+03	  +0.0000000000000000E+00	
  +5.7160000000000000E+03	  +0.0000000000000000E+00	
  +5.7162500000000000E+03	  +0.0000000000000000E+00	
  +5.7165000000000000E+03	  +0.0000000000000000E+00	
  +5.7167500000000000E+03	  +1.5991250000000002E-02	
  +5.7170000000000000E+03	  +2.4713750000000003E-02	
  +5.7172500000000000E+03	  +1.7444999999999999E-02	
  +5.7175000000000000E+03	  +3.1982500000000004E-02	
  +5.7177500000000000E+03	  +2.9075000000000004E-02	
  +5.7180000000000000E+03	  +8.7224999999999994E-03	
  +5.7182500000000000E+03	  +1.7444999999999999E-02	
  +5.7185000000000000E+03	  +1.8898750000000002E-02	
  +5.7187500000000000E+03	  +4.3612499999999997E-03	
  +5.7190000000000000E+03	  +8.6062000000000016E-01	
  +5.7192500000000000E+03	  +8.6062000000000016E-01	
  +5.7195000000000000E+03	  +0.0000000000000000E+00	
  +5.7197500000000000E+03	  +1.1461365000000003E+00	
  +5.7200000000000000E+03	  +2.3983967500000007E+00	
  +5.7202500000000000E+03	  +2.6751907500000005E+00	
  +5.7205000000000000E+03	  +2.2230745000000001E+00	
  +5.7207500000000000E+03	  +9.8767775000000024E-01	
  +5.7210000000000000E+03	  +2.1806250000000002E-01	
  +5.7212500000000000E+03	  +1.9625625000000002E-01	
  +5.7215000000000000E+03	  +2.1224750000000003E-01	
  +5.7217500000000000E+03	  +5.5242500000000000E-02	
  +5.7220000000000000E+03	  +3.3436250000000001E-02	
  +5.7222500000000000E+03	  +8.3096350000000008E-01	
  +5.7225000000000000E+03	  +1.0501890000000003E+00	
  +5.7227500000000000E+03	  +1.5307987500000000E+00	
  +5.7230000000000000E+03	  +1.7003059999999999E+00	
  +5.7232500000000000E+03	  +4.4106775000000009E-01	
  +5.7235000000000000E+03	  +2.0643250000000005E-01	
  +5.7237500000000000E+03	  +4.6229250000000005E-01	
  +5.7240000000000000E+03	  +4.7973750000000009E-01	
  +5.7242500000000000E+03	  +4.5066250000000008E-01	
  +5.7245000000000000E+03	  +4.8642475000000018E-01	
  +5.7247500000000000E+03	  +2.5760450000000007E-01	
  +5.7250000000000000E+03	  +3.9832749999999993E-02	
  +5.7252500000000000E+03	  +2.7330500000000004E-02	
  +5.7255000000000000E+03	  +2.9075000000000004E-02	
  +5.7257500000000000E+03	  +4.2449500000000008E-02	
  +5.7260000000000000E+03	  +3.5180750000000004E-02	
  +5.7262500000000000E+03	  +3.9251250000000008E-02	
  +5.7265000000000000E+03	  +5.6696250000000004E-02	
  +5.7267500000000000E+03	  +3.0993950000000003E-01	
  +5.7270000000000000E+03	  +1.0362330000000000E+00	
  +5.7272500000000000E+03	  +1.2583660000000001E+00	
  +5.7275000000000000E+03	  +1.1955640000000003E+00	
  +5.7277500000000000E+03	  +2.6929265000000004E+00	
  +5.7280000000000000E+03	  +2.0948537500000004E+00	
  +5.7282500000000000E+03	  +3.1837125000000011E-01	
  +5.7285000000000000E+03	  +8.8388000000000000E-01	
  +5.7287500000000000E+03	  +6.7017875000000005E-01	
  +5.7290000000000000E+03	  +2.7621250000000000E-02	
  +5.7292500000000000E+03	  +1.4537500000000002E-02	
  +5.7295000000000000E+03	  +5.8149999999999999E-03	
  +5.7297500000000000E+03	  +8.7224999999999994E-03	
  +5.7300000000000000E+03	  +1.1048500000000001E-02	
  +5.7302500000000000E+03	  +2.2678500000000004E-02	
  +5.7305000000000000E+03	  +2.0643250000000005E-02	
  +5.7307500000000000E+03	  +6.1057500000000009E-03	
  +5.7310000000000000E+03	  +0.0000000000000000E+00	
  +5.7312500000000000E+03	  +0.0000000000000000E+00	
  +5.7315000000000000E+03	  +0.0000000000000000E+00	
  +5.7317500000000000E+03	  +0.0000000000000000E+00	
  +5.7320000000000000E+03	  +0.0000000000000000E+00	
  +5.7322500000000000E+03	  +0.0000000000000000E+00	
  +5.7325000000000000E+03	  +0.0000000000000000E+00	
  +5.7327500000000000E+03	  +0.0000000000000000E+00	
  +5.7330000000000000E+03	  +0.0000000000000000E+00	
  +5.7332500000000000E+03	  +0.0000000000000000E+00	
  +5.7335000000000000E+03	  +0.0000000000000000E+00	
  +5.7337500000000000E+03	  +0.0000000000000000E+00	
  +5.7340000000000000E+03	  +0.0000000000000000E+00	
  +5.7342500000000000E+03	  +0.0000000000000000E+00	
  +5.7345000000000000E+03	  +0.0000000000000000E+00	
  +5.7347500000000000E+03	  +0.0000000000000000E+00	
  +5.7350000000000000E+03	  +0.0000000000000000E+00	
  +5.7352500000000000E+03	  +0.0000000000000000E+00	
  +5.7355000000000000E+03	  +0.0000000000000000E+00	
  +5.7357500000000000E+03	  +0.0000000000000000E+00	
  +5.7360000000000000E+03	  +0.0000000000000000E+00	
  +5.7362500000000000E+03	  +0.0000000000000000E+00	
  +5.7365000000000000E+03	  +0.0000000000000000E+00	
  +5.7367500000000000E+03	  +0.0000000000000000E+00	
  +5.7370000000000000E+03	  +0.0000000000000000E+00	
  +5.7372500000000000E+03	  +0.0000000000000000E+00	
  +5.7375000000000000E+03	  +0.0000000000000000E+00	
  +5.7377500000000000E+03	  +0.0000000000000000E+00	
  +5.7380000000000000E+03	  +0.0000000000000000E+00	
  +5.7382500000000000E+03	  +0.0000000000000000E+00	
  +5.7385000000000000E+03	  +0.0000000000000000E+00	
  +5.7387500000000000E+03	  +0.0000000000000000E+00	
  +5.7390000000000000E+03	  +0.0000000000000000E+00	
  +5.7392500000000000E+03	  +0.0000000000000000E+00	
  +5.7395000000000000E+03	  +0.0000000000000000E+00	
  +5.7397500000000000E+03	  +0.0000000000000000E+00	
  +5.7400000000000000E+03	  +0.0000000000000000E+00	
  +5.7402500000000000E+03	  +2.4212958194643336E-01	
  +5.7405000000000000E+03	  +4.8386131755011347E-01	
  +5.7407500000000000E+03	  +4.9473181301779473E-01	
  +5.7410000000000000E+03	  +5.4019633802892275E-01	
  +5.7412500000000000E+03	  +5.7426475492948192E-01	
  +5.7415000000000000E+03	  +5.7415793337820897E-01	
  +5.7417500000000000E+03	  +5.8234782273202956E-01	
  +5.7420000000000000E+03	  +6.4554960909345138E-01	
  +5.7422500000000000E+03	  +7.3073949991480136E-01	
  +5.7425000000000000E+03	  +7.3312318152306366E-01	
  +5.7427500000000000E+03	  +6.8627223990337372E-01	
  +5.7430000000000000E+03	  +7.0001460102848001E-01	
  +5.7432500000000000E+03	  +5.7561965169885976E-01	
  +5.7435000000000000E+03	  +3.7227979845460135E-01	
  +5.7437500000000000E+03	  +3.6968926799480334E-01	
  +5.7440000000000000E+03	  +2.9867480895539933E-01	
  +5.7442500000000000E+03	  +1.4857570294395150E-01	
  +5.7445000000000000E+03	  +1.4112534982412189E-01	
  +5.7447500000000000E+03	  +9.8032201128595731E-02	
  +5.7450000000000000E+03	  +7.4330835132182604E-01	
  +5.7452500000000000E+03	  +8.3738162307784769E-01	
  +5.7455000000000000E+03	  +5.0077071652804839E-01	
  +5.7457500000000000E+03	  +9.9495908040142733E-01	
  +5.7460000000000000E+03	  +6.9435055362633813E-01	
  +5.7462500000000000E+03	  +3.1624218418728384E-01	
  +5.7465000000000000E+03	  +6.0056185259136086E-01	
  +5.7467500000000000E+03	  +1.0974728252943504E+00	
  +5.7470000000000000E+03	  +8.8330383726709760E-01	
  +5.7472500000000000E+03	  +3.6140225000000004E-01	
  +5.7475000000000000E+03	  +2.1893474999999998E-01	
  +5.7477500000000000E+03	  +2.9075000000000004E-02	
  +5.7480000000000000E+03	  +2.0352500000000003E-02	
  +5.7482500000000000E+03	  +4.0705000000000005E-02	
  +5.7485000000000000E+03	  +3.6343750000000001E-02	
  +5.7487500000000000E+03	  +2.1806249999999999E-02	
  +5.7490000000000000E+03	  +3.3436250000000001E-02	
  +5.7492500000000000E+03	  +5.8731500000000006E-02	
  +5.7495000000000000E+03	  +4.4194000000000004E-02	
  +5.7497500000000000E+03	  +1.8026500000000001E-01	
  +5.7500000000000000E+03	  +3.6256525000000001E-01	
  +5.7502500000000000E+03	  +5.0939400000000012E-01	
  +5.7505000000000000E+03	  +4.8846000000000012E-01	
  +5.7507500000000000E+03	  +3.9687375000000003E-01	
  +5.7510000000000000E+03	  +4.5996650000000000E-01	
  +5.7512500000000000E+03	  +3.0586900000000006E-01	
  +5.7515000000000000E+03	  +1.1286915000000002E+00	
  +5.7517500000000000E+03	  +2.0561840000000005E+00	
  +5.7520000000000000E+03	  +1.9387210000000006E+00	
  +5.7522500000000000E+03	  +2.9072092500000002E+00	
  +5.7525000000000000E+03	  +2.7496227500000008E+00	
  +5.7527500000000000E+03	  +8.4113975000000030E-01	
  +5.7530000000000000E+03	  +6.4546499999999993E-02	
  +5.7532500000000000E+03	  +0.0000000000000000E+00	
  +5.7535000000000000E+03	  +1.8535312500000001E+00	
  +5.7537500000000000E+03	  +2.7964335000000000E+00	
  +5.7540000000000000E+03	  +1.2220222500000002E+00	
  +5.7542500000000000E+03	  +4.0705000000000002E-01	
  +5.7545000000000000E+03	  +2.5586000000000003E-01	
  +5.7547500000000000E+03	  +1.2793000000000002E-01	
  +5.7550000000000000E+03	  +0.0000000000000000E+00	
  +5.7552500000000000E+03	  +0.0000000000000000E+00	
  +5.7555000000000000E+03	  +0.0000000000000000E+00	
  +5.7557500000000000E+03	  +0.0000000000000000E+00	
  +5.7560000000000000E+03	  +0.0000000000000000E+00	
  +5.7562500000000000E+03	  +0.0000000000000000E+00	
  +5.7565000000000000E+03	  +0.0000000000000000E+00	
  +5.7567500000000000E+03	  +0.0000000000000000E+00	
  +5.7570000000000000E+03	  +0.0000000000000000E+00	
  +5.7572500000000000E+03	  +0.0000000000000000E+00	
  +5.7575000000000000E+03	  +0.0000000000000000E+00	
  +5.7577500000000000E+03	  +0.0000000000000000E+00	
  +5.7580000000000000E+03	  +0.0000000000000000E+00	
  +5.7582500000000000E+03	  +0.0000000000000000E+00	
  +5.7585000000000000E+03	  +0.0000000000000000E+00	
  +5.7587500000000000E+03	  +0.0000000000000000E+00	
  +5.7590000000000000E+03	  +0.0000000000000000E+00	
  +5.7592500000000000E+03	  +0.0000000000000000E+00	
  +5.7595000000000000E+03	  +0.0000000000000000E+00	
  +5.7597500000000000E+03	  +0.0000000000000000E+00	
  +5.7600000000000000E+03	  +0.0000000000000000E+00	
  +5.7602500000000000E+03	  +0.0000000000000000E+00	
  +5.7605000000000000E+03	  +0.0000000000000000E+00	
  +5.7607500000000000E+03	  +0.0000000000000000E+00	
  +5.7610000000000000E+03	  +0.0000000000000000E+00	
  +5.7612500000000000E+03	  +0.0000000000000000E+00	
  +5.7615000000000000E+03	  +0.0000000000000000E+00	
