 TIME                                   	Q_Abwaerme                              	
 HOURS              	NAV                 	
  +5.0125000000000000E+02	  +1.1248270575192521E+01	
  +5.0150000000000000E+02	  +1.1357201957588281E+01	
  +5.0175000000000000E+02	  +1.1463662524345915E+01	
  +5.0200000000000000E+02	  +1.1684430433120616E+01	
  +5.0225000000000000E+02	  +1.1896802067869320E+01	
  +5.0250000000000000E+02	  +1.1979553037283754E+01	
  +5.0275000000000000E+02	  +1.2055386258216163E+01	
  +5.0300000000000000E+02	  +1.2269840188332223E+01	
  +5.0325000000000000E+02	  +1.2485311361884552E+01	
  +5.0350000000000000E+02	  +1.2550295227451530E+01	
  +5.0375000000000000E+02	  +1.2617842542584707E+01	
  +5.0400000000000000E+02	  +1.2899300389496052E+01	
  +5.0425000000000000E+02	  +1.3175088534341748E+01	
  +5.0450000000000000E+02	  +1.3226726432686480E+01	
  +5.0475000000000000E+02	  +1.3250653629984177E+01	
  +5.0500000000000000E+02	  +1.3436002504294311E+01	
  +5.0525000000000000E+02	  +1.3602550740068587E+01	
  +5.0550000000000000E+02	  +1.3574853832938590E+01	
  +5.0575000000000000E+02	  +1.3551166702196436E+01	
  +5.0600000000000000E+02	  +1.3712458271968931E+01	
  +5.0625000000000000E+02	  +1.3882930697444388E+01	
  +5.0650000000000000E+02	  +1.3876645089003230E+01	
  +5.0675000000000000E+02	  +1.3875550467925679E+01	
  +5.0700000000000000E+02	  +1.4086716330333866E+01	
  +5.0725000000000000E+02	  +1.4305563520313727E+01	
  +5.0750000000000000E+02	  +1.4329743550697403E+01	
  +5.0775000000000000E+02	  +1.4352098142315311E+01	
  +5.0800000000000000E+02	  +1.4550896688933626E+01	
  +5.0825000000000000E+02	  +3.8890779210585201E+01	
  +5.0850000000000000E+02	  +6.4007566126371671E+01	
  +5.0875000000000000E+02	  +6.4988347044009629E+01	
  +5.0900000000000000E+02	  +6.3322943878942759E+01	
  +5.0925000000000000E+02	  +6.3175215313928504E+01	
  +5.0950000000000000E+02	  +6.4866715425078823E+01	
  +5.0975000000000000E+02	  +6.4983473758676709E+01	
  +5.1000000000000000E+02	  +6.2486849174494765E+01	
  +5.1025000000000000E+02	  +6.9916735815785302E+01	
  +5.1050000000000000E+02	  +7.9814846149446780E+01	
  +5.1075000000000000E+02	  +7.9738249986287514E+01	
  +5.1100000000000000E+02	  +7.7540803174762488E+01	
  +5.1125000000000000E+02	  +7.5333312315275279E+01	
  +5.1150000000000000E+02	  +7.5094444351237655E+01	
  +5.1175000000000000E+02	  +7.4808998333951791E+01	
  +5.1200000000000000E+02	  +7.2917707156979219E+01	
  +5.1225000000000000E+02	  +7.1120957215923113E+01	
  +5.1250000000000000E+02	  +7.0994789726079063E+01	
  +5.1275000000000000E+02	  +7.0510164587408411E+01	
  +5.1300000000000000E+02	  +6.9375492386915397E+01	
  +5.1325000000000000E+02	  +6.8418069444142844E+01	
  +5.1350000000000000E+02	  +6.7856781193586002E+01	
  +5.1375000000000000E+02	  +6.7188712554863201E+01	
  +5.1400000000000000E+02	  +6.5271282233353034E+01	
  +5.1425000000000000E+02	  +6.3601317802401063E+01	
  +5.1450000000000000E+02	  +6.3140811018617121E+01	
  +5.1475000000000000E+02	  +6.2537544348465659E+01	
  +5.1500000000000000E+02	  +6.1055692643538848E+01	
  +5.1525000000000000E+02	  +5.9565674557572294E+01	
  +5.1550000000000000E+02	  +5.9232842535419664E+01	
  +5.1575000000000000E+02	  +5.8969211582235339E+01	
  +5.1600000000000000E+02	  +5.7489562250830119E+01	
  +5.1625000000000000E+02	  +5.6033682587995948E+01	
  +5.1650000000000000E+02	  +5.5681244826782098E+01	
  +5.1675000000000000E+02	  +5.5351437414951086E+01	
  +5.1700000000000000E+02	  +5.4156204508795057E+01	
  +5.1725000000000000E+02	  +5.2719311874777055E+01	
  +5.1750000000000000E+02	  +5.2174666447258886E+01	
  +5.1775000000000000E+02	  +5.2107295600387104E+01	
  +5.1800000000000000E+02	  +5.1674503260267976E+01	
  +5.1825000000000000E+02	  +5.0946298211495424E+01	
  +5.1850000000000000E+02	  +5.1173615910732615E+01	
  +5.1875000000000000E+02	  +5.1811606078542972E+01	
  +5.1900000000000000E+02	  +5.1351399865714939E+01	
  +5.1925000000000000E+02	  +5.1149168030371499E+01	
  +5.1950000000000000E+02	  +5.1677220733577464E+01	
  +5.1975000000000000E+02	  +5.1912942570678915E+01	
  +5.2000000000000000E+02	  +5.1932933030194363E+01	
  +5.2025000000000000E+02	  +5.2402480678477751E+01	
  +5.2050000000000000E+02	  +5.3287096703585874E+01	
  +5.2075000000000000E+02	  +5.3753227963822603E+01	
  +5.2100000000000000E+02	  +5.3974116220592720E+01	
  +5.2125000000000000E+02	  +5.4160615434866081E+01	
  +5.2150000000000000E+02	  +5.4390886472768671E+01	
  +5.2175000000000000E+02	  +5.4482488148583087E+01	
  +5.2200000000000000E+02	  +5.4462193062044001E+01	
  +5.2225000000000000E+02	  +5.4441214338678670E+01	
  +5.2250000000000000E+02	  +5.4532819876704039E+01	
  +5.2275000000000000E+02	  +5.4618662621244589E+01	
  +5.2300000000000000E+02	  +3.2049166116326347E+01	
  +5.2325000000000000E+02	  +9.2608687364046247E+00	
  +5.2350000000000000E+02	  +9.0935384743984251E+00	
  +5.2375000000000000E+02	  +9.1122725616533717E+00	
  +5.2400000000000000E+02	  +9.4743200496876110E+00	
  +5.2425000000000000E+02	  +8.8200200947217908E+00	
  +5.2450000000000000E+02	  +7.8207091061761274E+00	
  +5.2475000000000000E+02	  +7.8386993168983716E+00	
  +5.2500000000000000E+02	  +8.0857065076866874E+00	
  +5.2525000000000000E+02	  +8.3343741093048322E+00	
  +5.2550000000000000E+02	  +8.3525575559177554E+00	
  +5.2575000000000000E+02	  +8.3697798259029010E+00	
  +5.2600000000000000E+02	  +7.7060879161295821E+00	
  +5.2625000000000000E+02	  +7.0440049766184138E+00	
  +5.2650000000000000E+02	  +7.0638644323593018E+00	
  +5.2675000000000000E+02	  +7.0851494944447122E+00	
  +5.2700000000000000E+02	  +7.2883550141822662E+00	
  +5.2725000000000000E+02	  +7.4925658628162157E+00	
  +5.2750000000000000E+02	  +7.5198247297065155E+00	
  +5.2775000000000000E+02	  +7.5510645366082034E+00	
  +5.2800000000000000E+02	  +7.7497723503346467E+00	
  +5.2825000000000000E+02	  +7.9444948581171611E+00	
  +5.2850000000000000E+02	  +7.9647604201521416E+00	
  +5.2875000000000000E+02	  +7.9841812755264545E+00	
  +5.2900000000000000E+02	  +8.1703991529771791E+00	
  +5.2925000000000000E+02	  +8.3641270258711966E+00	
  +5.2950000000000000E+02	  +8.3993911955911340E+00	
  +5.2975000000000000E+02	  +8.4355199231460958E+00	
  +5.3000000000000000E+02	  +8.6648501018723660E+00	
  +5.3025000000000000E+02	  +8.8972118638214930E+00	
  +5.3050000000000000E+02	  +8.9438834580820608E+00	
  +5.3075000000000000E+02	  +8.9697009468269968E+00	
  +5.3100000000000000E+02	  +9.1294452867091298E+00	
  +5.3125000000000000E+02	  +9.2742509415908145E+00	
  +5.3150000000000000E+02	  +9.2491141402110379E+00	
  +5.3175000000000000E+02	  +9.2450841114962312E+00	
  +5.3200000000000000E+02	  +9.5263068885520337E+00	
  +5.3225000000000000E+02	  +3.1832016381318581E+01	
  +5.3250000000000000E+02	  +5.4290548912227095E+01	
  +5.3275000000000000E+02	  +5.4778423709472932E+01	
  +5.3300000000000000E+02	  +5.3740087898891559E+01	
  +5.3325000000000000E+02	  +5.4129714229272629E+01	
  +5.3350000000000000E+02	  +5.5823391791601608E+01	
  +5.3375000000000000E+02	  +5.6032726885862147E+01	
  +5.3400000000000000E+02	  +5.4216466473660724E+01	
  +5.3425000000000000E+02	  +6.1338800189839461E+01	
  +5.3450000000000000E+02	  +7.0318090379522133E+01	
  +5.3475000000000000E+02	  +7.0398212496705213E+01	
  +5.3500000000000000E+02	  +6.9094155600139771E+01	
  +5.3525000000000000E+02	  +6.7876501798659319E+01	
  +5.3550000000000000E+02	  +6.8074716885934819E+01	
  +5.3575000000000000E+02	  +6.7931815047640612E+01	
  +5.3600000000000000E+02	  +6.6228922701605143E+01	
  +5.3625000000000000E+02	  +6.4598619044670869E+01	
  +5.3650000000000000E+02	  +6.4475926958571833E+01	
  +5.3675000000000000E+02	  +6.4146724284833596E+01	
  +5.3700000000000000E+02	  +6.3202084807503383E+01	
  +5.3725000000000000E+02	  +6.1097512538005283E+01	
  +5.3750000000000000E+02	  +5.8986407484172432E+01	
  +5.3775000000000000E+02	  +5.7901848852619899E+01	
  +5.3800000000000000E+02	  +5.5834049204554326E+01	
  +5.3825000000000000E+02	  +5.3140504847706623E+01	
  +5.3850000000000000E+02	  +5.1469861270757043E+01	
  +5.3875000000000000E+02	  +5.0678444165220363E+01	
  +5.3900000000000000E+02	  +4.9162846948798297E+01	
  +5.3925000000000000E+02	  +4.5994885708307116E+01	
  +5.3950000000000000E+02	  +4.4371885507583016E+01	
  +5.3975000000000000E+02	  +4.4394694349905450E+01	
  +5.4000000000000000E+02	  +4.2367129457850048E+01	
  +5.4025000000000000E+02	  +3.9898453217195630E+01	
  +5.4050000000000000E+02	  +3.8665196387341481E+01	
  +5.4075000000000000E+02	  +3.7878059176096755E+01	
  +5.4100000000000000E+02	  +3.6683913512235662E+01	
  +5.4125000000000000E+02	  +3.5782135122421685E+01	
  +5.4150000000000000E+02	  +3.5763752733310191E+01	
  +5.4175000000000000E+02	  +3.5668875290820502E+01	
  +5.4200000000000000E+02	  +3.4904866236747068E+01	
  +5.4225000000000000E+02	  +3.4200695850646319E+01	
  +5.4250000000000000E+02	  +3.4231880237287108E+01	
  +5.4275000000000000E+02	  +3.4275306593166420E+01	
  +5.4300000000000000E+02	  +3.3884896179987059E+01	
  +5.4325000000000000E+02	  +3.3752102981752920E+01	
  +5.4350000000000000E+02	  +3.4191268934170061E+01	
  +5.4375000000000000E+02	  +3.4605857379678085E+01	
  +5.4400000000000000E+02	  +3.4964499656354675E+01	
  +5.4425000000000000E+02	  +3.6216307420497714E+01	
  +5.4450000000000000E+02	  +3.7918333534492220E+01	
  +5.4475000000000000E+02	  +3.8964330910773100E+01	
  +5.4500000000000000E+02	  +4.0054828636471299E+01	
  +5.4525000000000000E+02	  +4.2168544968539742E+01	
  +5.4550000000000000E+02	  +4.4048942804883133E+01	
  +5.4575000000000000E+02	  +4.4633600360218530E+01	
  +5.4600000000000000E+02	  +4.5695753060554473E+01	
  +5.4625000000000000E+02	  +4.6680623341449845E+01	
  +5.4650000000000000E+02	  +4.7055096129877981E+01	
  +5.4675000000000000E+02	  +4.7290201186038281E+01	
  +5.4700000000000000E+02	  +2.7507319887607597E+01	
  +5.4725000000000000E+02	  +7.5561337587546840E+00	
  +5.4750000000000000E+02	  +7.4123082187698071E+00	
  +5.4775000000000000E+02	  +7.4022005321905064E+00	
  +5.4800000000000000E+02	  +7.8083856716751345E+00	
  +5.4825000000000000E+02	  +7.2304380516561029E+00	
  +5.4850000000000000E+02	  +6.3043689031690402E+00	
  +5.4875000000000000E+02	  +6.3768611841481651E+00	
  +5.4900000000000000E+02	  +6.6554831882520622E+00	
  +5.4925000000000000E+02	  +6.9095419156292710E+00	
  +5.4950000000000000E+02	  +6.9100888225039547E+00	
  +5.4975000000000000E+02	  +6.9207230155442154E+00	
  +5.5000000000000000E+02	  +6.5428562533602976E+00	
  +5.5025000000000000E+02	  +6.1709107837699992E+00	
  +5.5050000000000000E+02	  +6.2025597549850806E+00	
  +5.5075000000000000E+02	  +6.2222465999336816E+00	
  +5.5100000000000000E+02	  +6.3528981111545342E+00	
  +5.5125000000000000E+02	  +6.4720476206777420E+00	
  +5.5150000000000000E+02	  +6.4547046960865844E+00	
  +5.5175000000000000E+02	  +6.4497837136890812E+00	
  +5.5200000000000000E+02	  +6.6229488726922909E+00	
  +5.5225000000000000E+02	  +6.8159139295942746E+00	
  +5.5250000000000000E+02	  +6.8647631975778927E+00	
  +5.5275000000000000E+02	  +6.9042996960299252E+00	
  +5.5300000000000000E+02	  +7.1747188933681771E+00	
  +5.5325000000000000E+02	  +7.4291914394522598E+00	
  +5.5350000000000000E+02	  +7.4281440508122794E+00	
  +5.5375000000000000E+02	  +7.4418248512632985E+00	
  +5.5400000000000000E+02	  +7.7220158702384518E+00	
  +5.5425000000000000E+02	  +8.0168407107684239E+00	
  +5.5450000000000000E+02	  +8.0765762794226692E+00	
  +5.5475000000000000E+02	  +8.1290389858833549E+00	
  +5.5500000000000000E+02	  +8.4067507296106658E+00	
  +5.5525000000000000E+02	  +8.6726478781493181E+00	
  +5.5550000000000000E+02	  +8.6854465613708633E+00	
  +5.5575000000000000E+02	  +8.6839645161014882E+00	
  +5.5600000000000000E+02	  +8.9387237370052084E+00	
  +5.5625000000000000E+02	  +2.9826608379965755E+01	
  +5.5650000000000000E+02	  +5.0654177821055924E+01	
  +5.5675000000000000E+02	  +5.0863684610370690E+01	
  +5.5700000000000000E+02	  +4.9943936098906306E+01	
  +5.5725000000000000E+02	  +5.0235513008550143E+01	
  +5.5750000000000000E+02	  +5.1604432326609164E+01	
  +5.5775000000000000E+02	  +5.1748962329948526E+01	
  +5.5800000000000000E+02	  +5.0218394641733198E+01	
  +5.5825000000000000E+02	  +5.7623155230918456E+01	
  +5.5850000000000000E+02	  +6.6608003205668211E+01	
  +5.5875000000000000E+02	  +6.6626358130022524E+01	
  +5.5900000000000000E+02	  +6.5303001542145083E+01	
  +5.5925000000000000E+02	  +6.3962200009325016E+01	
  +5.5950000000000000E+02	  +6.3779623653735669E+01	
  +5.5975000000000000E+02	  +6.3470875578807323E+01	
  +5.6000000000000000E+02	  +6.2176768637083498E+01	
  +5.6025000000000000E+02	  +6.0970750736396980E+01	
  +5.6050000000000000E+02	  +6.0806147722277665E+01	
  +5.6075000000000000E+02	  +6.0564217706941079E+01	
  +5.6100000000000000E+02	  +6.0339854878230419E+01	
  +5.6125000000000000E+02	  +5.9214222451672327E+01	
  +5.6150000000000000E+02	  +5.7872425525388493E+01	
  +5.6175000000000000E+02	  +5.7215265350142779E+01	
  +5.6200000000000000E+02	  +5.5446373485282159E+01	
  +5.6225000000000000E+02	  +5.4130211512730519E+01	
  +5.6250000000000000E+02	  +5.3603899126490958E+01	
  +5.6275000000000000E+02	  +5.2379154273157617E+01	
  +5.6300000000000000E+02	  +5.0103379167901416E+01	
  +5.6325000000000000E+02	  +4.7911015968944604E+01	
  +5.6350000000000000E+02	  +4.6409342878648602E+01	
  +5.6375000000000000E+02	  +4.5235369374638367E+01	
  +5.6400000000000000E+02	  +4.4257009383408992E+01	
  +5.6425000000000000E+02	  +4.4380692804764308E+01	
  +5.6450000000000000E+02	  +4.5688211568655085E+01	
  +5.6475000000000000E+02	  +4.5992989234412377E+01	
  +5.6500000000000000E+02	  +4.4503035944168623E+01	
  +5.6525000000000000E+02	  +4.2400272439919085E+01	
  +5.6550000000000000E+02	  +4.1132010653270861E+01	
  +5.6575000000000000E+02	  +4.0648159417579393E+01	
  +5.6600000000000000E+02	  +4.0608815169640259E+01	
  +5.6625000000000000E+02	  +4.1156303956788413E+01	
  +5.6650000000000000E+02	  +4.2409638556030572E+01	
  +5.6675000000000000E+02	  +4.3533040867196078E+01	
  +5.6700000000000000E+02	  +4.3976243707667166E+01	
  +5.6725000000000000E+02	  +4.4388511787640695E+01	
  +5.6750000000000000E+02	  +4.5273374621013595E+01	
  +5.6775000000000000E+02	  +4.6140096740358260E+01	
  +5.6800000000000000E+02	  +4.6992190441966883E+01	
  +5.6825000000000000E+02	  +4.8002659438252770E+01	
  +5.6850000000000000E+02	  +4.9085707250469639E+01	
  +5.6875000000000000E+02	  +4.9725392117427404E+01	
  +5.6900000000000000E+02	  +5.0261578719224111E+01	
  +5.6925000000000000E+02	  +5.0676990162714006E+01	
  +5.6950000000000000E+02	  +5.0689856759932383E+01	
  +5.6975000000000000E+02	  +5.0606443460411754E+01	
  +5.7000000000000000E+02	  +5.0751707636152211E+01	
  +5.7025000000000000E+02	  +5.0901085615750588E+01	
  +5.7050000000000000E+02	  +5.0833047044984113E+01	
  +5.7075000000000000E+02	  +5.0778184508778082E+01	
  +5.7100000000000000E+02	  +2.9848642993671948E+01	
  +5.7125000000000000E+02	  +8.7958242313624009E+00	
  +5.7150000000000000E+02	  +8.6502543701145598E+00	
  +5.7175000000000000E+02	  +8.6396952711000523E+00	
  +5.7200000000000000E+02	  +8.9553110305177661E+00	
  +5.7225000000000000E+02	  +8.2429249604345465E+00	
  +5.7250000000000000E+02	  +7.1833757205305862E+00	
  +5.7275000000000000E+02	  +7.1530559865265868E+00	
  +5.7300000000000000E+02	  +7.3755039714574400E+00	
  +5.7325000000000000E+02	  +7.6040030030909200E+00	
  +5.7350000000000000E+02	  +7.5943808838509659E+00	
  +5.7375000000000000E+02	  +7.5776625706841241E+00	
  +5.7400000000000000E+02	  +7.0717230174253602E+00	
  +5.7425000000000000E+02	  +6.5560413574148084E+00	
  +5.7450000000000000E+02	  +6.5127926256804498E+00	
  +5.7475000000000000E+02	  +6.4804447859180980E+00	
  +5.7500000000000000E+02	  +6.6254542877574600E+00	
  +5.7525000000000000E+02	  +6.7800237685064513E+00	
  +5.7550000000000000E+02	  +6.7779643739387518E+00	
  +5.7575000000000000E+02	  +6.7709666198980294E+00	
  +5.7600000000000000E+02	  +6.9122824476672928E+00	
  +5.7625000000000000E+02	  +7.0463523650242870E+00	
  +5.7650000000000000E+02	  +7.0180403124733237E+00	
  +5.7675000000000000E+02	  +7.0010083919592327E+00	
  +5.7700000000000000E+02	  +7.1514855425351307E+00	
  +5.7725000000000000E+02	  +7.3141727888046120E+00	
  +5.7750000000000000E+02	  +7.3351714421384759E+00	
  +5.7775000000000000E+02	  +7.3436132934795531E+00	
  +5.7800000000000000E+02	  +7.4621069628232863E+00	
  +5.7825000000000000E+02	  +7.5707659956080251E+00	
  +5.7850000000000000E+02	  +7.5379258373113185E+00	
  +5.7875000000000000E+02	  +7.5101130784032009E+00	
  +5.7900000000000000E+02	  +7.6806277816656863E+00	
  +5.7925000000000000E+02	  +7.8612269955920482E+00	
  +5.7950000000000000E+02	  +7.8664656232089403E+00	
  +5.7975000000000000E+02	  +7.8619376866740289E+00	
  +5.8000000000000000E+02	  +7.9952068123420963E+00	
  +5.8025000000000000E+02	  +2.8160784143962733E+01	
  +5.8050000000000000E+02	  +4.8336163583877159E+01	
  +5.8075000000000000E+02	  +4.8497395208093842E+01	
  +5.8100000000000000E+02	  +4.7525026146250468E+01	
  +5.8125000000000000E+02	  +4.7738509523310611E+01	
  +5.8150000000000000E+02	  +4.9083136077582189E+01	
  +5.8175000000000000E+02	  +4.9226397887033194E+01	
  +5.8200000000000000E+02	  +4.7643710428966976E+01	
  +5.8225000000000000E+02	  +5.3820624264078269E+01	
  +5.8250000000000000E+02	  +6.1598444727100585E+01	
  +5.8275000000000000E+02	  +6.1608603086287040E+01	
  +5.8300000000000000E+02	  +6.0338164609227171E+01	
  +5.8325000000000000E+02	  +5.9093229621383678E+01	
  +5.8350000000000000E+02	  +5.9104010831566022E+01	
  +5.8375000000000000E+02	  +5.9069432552743052E+01	
  +5.8400000000000000E+02	  +5.7976713977426662E+01	
  +5.8425000000000000E+02	  +5.6593647849401741E+01	
  +5.8450000000000000E+02	  +5.5639650896702491E+01	
  +5.8475000000000000E+02	  +5.4658371968106735E+01	
  +5.8500000000000000E+02	  +5.4410090537511586E+01	
  +5.8525000000000000E+02	  +5.3575351484621685E+01	
  +5.8550000000000000E+02	  +5.2551047930734974E+01	
  +5.8575000000000000E+02	  +5.2069237497169183E+01	
  +5.8600000000000000E+02	  +4.9996123570580771E+01	
  +5.8625000000000000E+02	  +4.7321146478166590E+01	
  +5.8650000000000000E+02	  +4.5584875549303568E+01	
  +5.8675000000000000E+02	  +4.4543418205678371E+01	
  +5.8700000000000000E+02	  +4.3110286046186935E+01	
  +5.8725000000000000E+02	  +4.2905744334339971E+01	
  +5.8750000000000000E+02	  +4.3759177804368115E+01	
  +5.8775000000000000E+02	  +4.3692317382346019E+01	
  +5.8800000000000000E+02	  +4.2911548161585522E+01	
  +5.8825000000000000E+02	  +4.2948636114403683E+01	
  +5.8850000000000000E+02	  +4.3975717052050051E+01	
  +5.8875000000000000E+02	  +4.4063057798229963E+01	
  +5.8900000000000000E+02	  +4.3073018617515324E+01	
  +5.8925000000000000E+02	  +4.1446517525347410E+01	
  +5.8950000000000000E+02	  +4.0250938508401660E+01	
  +5.8975000000000000E+02	  +3.9724148847180700E+01	
  +5.9000000000000000E+02	  +3.9304379575288969E+01	
  +5.9025000000000000E+02	  +3.7919518427171397E+01	
  +5.9050000000000000E+02	  +3.6952692127056736E+01	
  +5.9075000000000000E+02	  +3.7228655360713404E+01	
  +5.9100000000000000E+02	  +3.7007969095184421E+01	
  +5.9125000000000000E+02	  +3.8432169972941466E+01	
  +5.9150000000000000E+02	  +4.0574340435313303E+01	
  +5.9175000000000000E+02	  +4.1151503161013352E+01	
  +5.9200000000000000E+02	  +4.1504000385112327E+01	
  +5.9225000000000000E+02	  +4.1082162189112701E+01	
  +5.9250000000000000E+02	  +4.0845041897745624E+01	
  +5.9275000000000000E+02	  +4.1439297085942940E+01	
  +5.9300000000000000E+02	  +4.2112362270361302E+01	
  +5.9325000000000000E+02	  +4.3521236380700628E+01	
